Study,             Year,PMID,experimental_events,experimental_total,control_events,control_total, Cofactor,
Svoboda,           2007,17523274, 10, 38, 13, 34,Control group: Usual care,
Nobre,             2008,18096708,  8, 39,  8, 40,Control group: Usual care,
Hochreiter*,       2009,19493352, 15, 57, 14, 53,Control group: Usual care,
Bouadma (PRORATA), 2010,20097417, 48,138, 39,129,Control group: Usual care,
Jensen,            2011,21572328, 90,247, 76,212,Control group: Usual care,
Layios*,           2012,22809906, 56,258, 53,251,Control group: Usual care,
Annane*,           2013,23418298,  7, 31, 10, 30,Control group: Usual care,
Oliveira,          2013,23921272, 16, 49, 15, 50,Control group: CRP-guided therapy,
Deliberato,        2013,23711530,  2, 42,  4, 39,Control group: Usual care,
Liu,               2013,24225216,  6, 42,  5, 40,Control group: Usual care,
Shehabi (ProGUARD),2014,25295709, 35,196, 31,198,Control group: Usual care,
de Jong,           2016,26947523,149,761,196,785,Control group: Usual care,
Bloos,             2016,27428731,149,547,149,529,Control group: Usual care,
Najafi, *           2015,26553084,  5,30,4,30, Control group: Usual care,       
,,,,,,,* Used mortality other than 28 days,
,,,,,,,,
,,,,,,,To make forest plot:,
,,,,,,,Click 'Raw' view of this file,
,,,,,,,Copy rows of data without column names,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
