Nobre,             2008,18096708, 6(7.75),  39,9.5(7.75), 40,Control group: Usual care with duration in control group > 6.5 days, 0.25,    5,
Schoeder,          2009,19034493, 6.6(1.1), 14,8.3(0.7),  13,Control group: Usual care with duration in control group > 6.5 days, 1,       3,
Hochreiter,        2009,19493352, 5.9(1.7), 57,7.9(0.5),  53,Control group: Usual care with duration in control group > 6.5 days, 1,       3,
Bouadma (PRORATA), 2009,20097417, 6.1(6.0),307,9.9(7.1), 314,Control group: Usual care with duration in control group > 6.5 days, 0.5,     1,
Annane,            2013,23418298, 5(2.22),  31,5(1.48),   30,Control group: Usual care with duration in control group < 6.5 days, 0.5,     3,
Deliberato,        2013,23711530,10(9),     42,11(10.75), 39,Control group: Usual care with duration in control group > 6.5 days, 0.5,     5,
Oliveira,          2013,23921272, 7.0(8.15),49,6.0(8.89), 45,Control group: CRP-guided therapy,                                   0.1,     4,
Liu,               2013,24225216, 8.1(2.31),42,9.3(2.26), 40,Control group: Usual care with duration in control group > 6.5 days, 0.25,    1,
Shehabi (ProGUARD),2014,25295709, 9(10.37),196,11(11.85),198,Control group: Usual care with duration in control group > 6.5 days, 0.25,    0,
de Jong,           2016,26947523, 5(4.44) ,761, 7(5.19), 785,Control group: Usual care with duration in control group > 6.5 days, 0.5,     1,
Bloos,             2016,27428731, 7(6.67) ,552, 7(6.67), 537,Control group: Usual care with duration in control group > 6.5 days, 1,       4,
Najafi,            2015,26553084, 4.26,30,10.66,30,Control group: Usual care with duration in control group > 6.5 days,           NA,     NA,
,,,,,,,,,To make forest plot:,
,,,,,,,,,Click 'Raw' view of this file,
,,,,,,,,,Copy rows of data without column names,
,,,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
