Study,             Year,PMID,experimental_mean(SD),experimental_total,control_mean(SD),control_total, Control group,Outcome,           Threshold, First_day_eligible
Nobre*,2008,18096708, 6(7.75),39,9.5(7.75),40,Control group: Usual care with duration in control group >= 7 days,Mortality at 28 days,0.25,3
Schoeder,2009,19034493, 6.6(1.1),14,8.3(0.7),13,Control group: Usual care with duration in control group >= 7 days,,1,3
Hochreiter,2009,19493352, 5.9(1.7),57,7.9(0.5),53,Control group: Usual care,Mortality at 90 days,1,1
Annane*,2013,23418298, 5(2.22),31,5(1.48),30,Control group: Usual care,Mortality in hospital,0.5,3
Deliberato*,2013,23711530,10(9),42,11(10.75),39,Control group: Usual care,Mortality in hospital,0.5,5
Liu,2013,24225216, 8.1(2.31),42,9.3(2.26),40,Control group: Usual care,Mortality at 28 days,0.25,1
Oliveira,2013,23921272, 7.0(8.15),49,6.0(8.89),45,Control group: CRP-guided therapy,Mortality in hospital,0.1,4
Shehabi (ProGUARD),2014,25295709, 9(10.37),196,11(11.85),198,Control group: Usual care,Mortality in hospital,0.1,2
de Jong,2016,26947523, 5(4.44) ,761, 7(5.19),785,Control group: Usual care,Mortality at 28 days,0.5,1
Bloos,2016,27428731, 7(6.67) ,552, 7(6.67),537,Control group: Usual care,Mortality at 28 days,1,7
,,,,,,,,,,To make forest plot:
,,,,,,,,,,Click 'Raw' view of this file
,,,,,,,,,,Copy rows of data without column names
,,,,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io
