,                  Year,PMID,Current,"Westwood, 2015","Prkno, 2013"
,,,,                                PMID 26569153,PMID 24330744
Svoboda,           2007,17523274,Yes,,Yes
Nobre,             2008,18096708,Yes,Yes,Yes
Schoeder,          2009,19034493,Yes,,Yes
Hochreiter,        2009,19493352,Yes,No,Yes
Stolz,             2009,19797133,No. Ventilator-acquired pneumonia only.,Yes,
Bouadma (PRORATA), 2009,20097417,Yes,Yes,Yes
Jensen,            2011,21572328,"Yes, for mortality only",No,"Yes, for mortality only"
Qu,                2012,22485232,No. Pancreatitis only,Yes,
Layios,            2012,22809906,Yes,Yes,
Annane,            2013,23418298,Yes,Yes,Yes
Deliberato,        2013,23711530,Yes,Yes,NA
Oliveira,          2013,23921272,Yes,No,NA
Liu,               2013,24225216,Yes,Yes,NA
Shehabi (ProGUARD),2014,25295709,Yes,NA,NA
de Jong,           2016,26947523,Yes,NA,NA
Bloos,             2016,27428731,Yes,NA,NA
